   1.3273734e+05   1.0445000e+01   7.1155394e+03   1.2451467e+01   7.1155394e+03   1.2267971e+01   7.1155394e+03   1.2194572e+01
   1.3227205e+05   1.0455000e+01   7.3131933e+03   1.2448595e+01   7.3131933e+03   1.2265098e+01   7.3131933e+03   1.2191699e+01
   1.3180630e+05   1.0465000e+01   7.5108472e+03   1.2445722e+01   7.5108472e+03   1.2262226e+01   7.5108472e+03   1.2188827e+01
   1.3134011e+05   1.0475000e+01   7.7085010e+03   1.2442850e+01   7.7085010e+03   1.2259353e+01   7.7085010e+03   1.2185954e+01
   1.3087346e+05   1.0485000e+01   7.9061549e+03   1.2439977e+01   7.9061549e+03   1.2256481e+01   7.9061549e+03   1.2183082e+01
   1.3040637e+05   1.0495000e+01   8.1038088e+03   1.2437105e+01   8.1038088e+03   1.2253608e+01   8.1038088e+03   1.2180210e+01
   1.2993882e+05   1.0505000e+01   8.3014626e+03   1.2434232e+01   8.3014626e+03   1.2250736e+01   8.3014626e+03   1.2177337e+01
   1.2947094e+05   1.0510000e+01   8.4991165e+03   1.2431360e+01   8.4991165e+03   1.2247863e+01   8.4991165e+03   1.2174465e+01
   1.2900272e+05   1.0520000e+01   8.6967704e+03   1.2428487e+01   8.6967704e+03   1.2244991e+01   8.6967704e+03   1.2171592e+01
   1.2853405e+05   1.0530000e+01   8.8944243e+03   1.2425615e+01   8.8944243e+03   1.2242118e+01   8.8944243e+03   1.2168720e+01
   1.2806493e+05   1.0540000e+01   9.0920781e+03   1.2422742e+01   9.0920781e+03   1.2239246e+01   9.0920781e+03   1.2165847e+01
   1.2759536e+05   1.0550000e+01   9.2897320e+03   1.2419870e+01   9.2897320e+03   1.2236373e+01   9.2897320e+03   1.2162975e+01
   1.2712534e+05   1.0560000e+01   9.4873859e+03   1.2416997e+01   9.4873859e+03   1.2233501e+01   9.4873859e+03   1.2160102e+01
   1.2665486e+05   1.0570000e+01   9.6850398e+03   1.2414125e+01   9.6850398e+03   1.2230628e+01   9.6850398e+03   1.2157230e+01
   1.2618394e+05   1.0580000e+01   9.8826936e+03   1.2411252e+01   9.8826936e+03   1.2227756e+01   9.8826936e+03   1.2154357e+01
   1.2571257e+05   1.0590000e+01   1.0080348e+04   1.2408380e+01   1.0080348e+04   1.2224883e+01   1.0080348e+04   1.2151485e+01
   1.2524087e+05   1.0595000e+01   1.0278001e+04   1.2405508e+01   1.0278001e+04   1.2222011e+01   1.0278001e+04   1.2148612e+01
   1.2476882e+05   1.0605000e+01   1.0475655e+04   1.2402635e+01   1.0475655e+04   1.2219138e+01   1.0475655e+04   1.2145740e+01
   1.2429644e+05   1.0610000e+01   1.0673309e+04   1.2399763e+01   1.0673309e+04   1.2216266e+01   1.0673309e+04   1.2142867e+01
   1.2382383e+05   1.0615000e+01   1.0870963e+04   1.2396890e+01   1.0870963e+04   1.2213394e+01   1.0870963e+04   1.2139995e+01
   1.2335088e+05   1.0625000e+01   1.1068617e+04   1.2394018e+01   1.1068617e+04   1.2210521e+01   1.1068617e+04   1.2137122e+01
   1.2287760e+05   1.0630000e+01   1.1266271e+04   1.2391145e+01   1.1266271e+04   1.2207649e+01   1.1266271e+04   1.2134250e+01
   1.2240409e+05   1.0635000e+01   1.1463925e+04   1.2388273e+01   1.1463925e+04   1.2204776e+01   1.1463925e+04   1.2131377e+01
   1.2193025e+05   1.0645000e+01   1.1661578e+04   1.2385400e+01   1.1661578e+04   1.2201904e+01   1.1661578e+04   1.2128505e+01
   1.2145606e+05   1.0650000e+01   1.1859232e+04   1.2382528e+01   1.1859232e+04   1.2199031e+01   1.1859232e+04   1.2125633e+01
   1.2098166e+05   1.0655000e+01   1.2056886e+04   1.2379655e+01   1.2056886e+04   1.2196159e+01   1.2056886e+04   1.2122760e+01
   1.2050702e+05   1.0660000e+01   1.2254540e+04   1.2376783e+01   1.2254540e+04   1.2193286e+01   1.2254540e+04   1.2119888e+01
   1.2003216e+05   1.0665000e+01   1.2452194e+04   1.2373910e+01   1.2452194e+04   1.2190414e+01   1.2452194e+04   1.2117015e+01
   1.1955708e+05   1.0670000e+01   1.2649848e+04   1.2371038e+01   1.2649848e+04   1.2187541e+01   1.2649848e+04   1.2114143e+01
   1.1908189e+05   1.0670000e+01   1.2847502e+04   1.2368165e+01   1.2847502e+04   1.2184669e+01   1.2847502e+04   1.2111270e+01
   1.1860646e+05   1.0680000e+01   1.3045156e+04   1.2365293e+01   1.3045156e+04   1.2181796e+01   1.3045156e+04   1.2108398e+01
   1.1813071e+05   1.0685000e+01   1.3242809e+04   1.2362420e+01   1.3242809e+04   1.2178924e+01   1.3242809e+04   1.2105525e+01
   1.1765472e+05   1.0690000e+01   1.3440463e+04   1.2359548e+01   1.3440463e+04   1.2176051e+01   1.3440463e+04   1.2102653e+01
   1.1717852e+05   1.0695000e+01   1.3638117e+04   1.2356675e+01   1.3638117e+04   1.2173179e+01   1.3638117e+04   1.2099780e+01
   1.1670208e+05   1.0700000e+01   1.3835771e+04   1.2353803e+01   1.3835771e+04   1.2170306e+01   1.3835771e+04   1.2096908e+01
   1.1622542e+05   1.0705000e+01   1.4033425e+04   1.2350931e+01   1.4033425e+04   1.2167434e+01   1.4033425e+04   1.2094035e+01
   1.1574854e+05   1.0710000e+01   1.4231079e+04   1.2348058e+01   1.4231079e+04   1.2164561e+01   1.4231079e+04   1.2091163e+01
   1.1527143e+05   1.0715000e+01   1.4428733e+04   1.2345186e+01   1.4428733e+04   1.2161689e+01   1.4428733e+04   1.2088290e+01
   1.1479410e+05   1.0720000e+01   1.4626387e+04   1.2342313e+01   1.4626387e+04   1.2158817e+01   1.4626387e+04   1.2085418e+01
   1.1431654e+05   1.0725000e+01   1.4824040e+04   1.2339441e+01   1.4824040e+04   1.2155944e+01   1.4824040e+04   1.2082545e+01
   1.1383876e+05   1.0730000e+01   1.5021694e+04   1.2336568e+01   1.5021694e+04   1.2153072e+01   1.5021694e+04   1.2079673e+01
   1.1336075e+05   1.0735000e+01   1.5219348e+04   1.2333696e+01   1.5219348e+04   1.2150199e+01   1.5219348e+04   1.2076800e+01
   1.1288252e+05   1.0740000e+01   1.5417002e+04   1.2330823e+01   1.5417002e+04   1.2147327e+01   1.5417002e+04   1.2073928e+01
   1.1240417e+05   1.0740000e+01   1.5614656e+04   1.2327951e+01   1.5614656e+04   1.2144454e+01   1.5614656e+04   1.2071056e+01
   1.1192571e+05   1.0745000e+01   1.5812310e+04   1.2325078e+01   1.5812310e+04   1.2141582e+01   1.5812310e+04   1.2068183e+01
   1.1144703e+05   1.0750000e+01   1.6009964e+04   1.2322206e+01   1.6009964e+04   1.2138709e+01   1.6009964e+04   1.2065311e+01
   1.1096812e+05   1.0755000e+01   1.6207618e+04   1.2319333e+01   1.6207618e+04   1.2135837e+01   1.6207618e+04   1.2062438e+01
   1.1048899e+05   1.0760000e+01   1.6405271e+04   1.2316461e+01   1.6405271e+04   1.2132964e+01   1.6405271e+04   1.2059566e+01
   1.1000963e+05   1.0765000e+01   1.6602925e+04   1.2313588e+01   1.6602925e+04   1.2130092e+01   1.6602925e+04   1.2056693e+01
   1.0953005e+05   1.0770000e+01   1.6800579e+04   1.2310716e+01   1.6800579e+04   1.2127219e+01   1.6800579e+04   1.2053821e+01
   1.0905024e+05   1.0775000e+01   1.6998233e+04   1.2307843e+01   1.6998233e+04   1.2124347e+01   1.6998233e+04   1.2050948e+01
   1.0857032e+05   1.0775000e+01   1.7195887e+04   1.2304971e+01   1.7195887e+04   1.2121474e+01   1.7195887e+04   1.2048076e+01
   1.0809029e+05   1.0780000e+01   1.7393541e+04   1.2302098e+01   1.7393541e+04   1.2118602e+01   1.7393541e+04   1.2045203e+01
   1.0761003e+05   1.0785000e+01   1.7591195e+04   1.2299226e+01   1.7591195e+04   1.2115729e+01   1.7591195e+04   1.2042331e+01
   1.0712955e+05   1.0790000e+01   1.7788849e+04   1.2296354e+01   1.7788849e+04   1.2112857e+01   1.7788849e+04   1.2039458e+01
   1.0664884e+05   1.0795000e+01   1.7986502e+04   1.2293481e+01   1.7986502e+04   1.2109984e+01   1.7986502e+04   1.2036586e+01
   1.0616802e+05   1.0795000e+01   1.8184156e+04   1.2290609e+01   1.8184156e+04   1.2107112e+01   1.8184156e+04   1.2033713e+01
   1.0568708e+05   1.0800000e+01   1.8381810e+04   1.2287736e+01   1.8381810e+04   1.2104240e+01   1.8381810e+04   1.2030841e+01
   1.0520593e+05   1.0805000e+01   1.8579464e+04   1.2284864e+01   1.8579464e+04   1.2101367e+01   1.8579464e+04   1.2027968e+01
   1.0472454e+05   1.0810000e+01   1.8777118e+04   1.2281991e+01   1.8777118e+04   1.2098495e+01   1.8777118e+04   1.2025096e+01
   1.0424293e+05   1.0815000e+01   1.8974772e+04   1.2279119e+01   1.8974772e+04   1.2095622e+01   1.8974772e+04   1.2022223e+01
   1.0376110e+05   1.0820000e+01   1.9172426e+04   1.2276246e+01   1.9172426e+04   1.2092750e+01   1.9172426e+04   1.2019351e+01
   1.0327904e+05   1.0825000e+01   1.9370080e+04   1.2273374e+01   1.9370080e+04   1.2089877e+01   1.9370080e+04   1.2016479e+01
   1.0279687e+05   1.0825000e+01   1.9567733e+04   1.2270501e+01   1.9567733e+04   1.2087005e+01   1.9567733e+04   1.2013606e+01
   1.0231459e+05   1.0830000e+01   1.9765387e+04   1.2267629e+01   1.9765387e+04   1.2084132e+01   1.9765387e+04   1.2010734e+01
   1.0183208e+05   1.0835000e+01   1.9963041e+04   1.2264756e+01   1.9963041e+04   1.2081260e+01   1.9963041e+04   1.2007861e+01
   1.0134935e+05   1.0840000e+01   2.0160695e+04   1.2261884e+01   2.0160695e+04   1.2078387e+01   2.0160695e+04   1.2004989e+01
   1.0086639e+05   1.0845000e+01   2.0358349e+04   1.2259011e+01   2.0358349e+04   1.2075515e+01   2.0358349e+04   1.2002116e+01
   1.0038321e+05   1.0850000e+01   2.0556003e+04   1.2256139e+01   2.0556003e+04   1.2072642e+01   2.0556003e+04   1.1999244e+01
   9.9899912e+04   1.0850000e+01   2.0753657e+04   1.2253266e+01   2.0753657e+04   1.2069770e+01   2.0753657e+04   1.1996371e+01
   9.9416391e+04   1.0860000e+01   2.0951310e+04   1.2250394e+01   2.0951310e+04   1.2066897e+01   2.0951310e+04   1.1993499e+01
   9.8932533e+04   1.0865000e+01   2.1148964e+04   1.2247522e+01   2.1148964e+04   1.2064025e+01   2.1148964e+04   1.1990626e+01
   9.8448562e+04   1.0865000e+01   2.1346618e+04   1.2244649e+01   2.1346618e+04   1.2061152e+01   2.1346618e+04   1.1987754e+01
   9.7964479e+04   1.0870000e+01   2.1544272e+04   1.2241777e+01   2.1544272e+04   1.2058280e+01   2.1544272e+04   1.1984881e+01
   9.7480171e+04   1.0875000e+01   2.1741926e+04   1.2238904e+01   2.1741926e+04   1.2055408e+01   2.1741926e+04   1.1982009e+01
   9.6995301e+04   1.0895000e+01   2.1939580e+04   1.2236032e+01   2.1939580e+04   1.2052535e+01   2.1939580e+04   1.1979136e+01
   9.6509867e+04   1.0900000e+01   2.2137234e+04   1.2233159e+01   2.2137234e+04   1.2049663e+01   2.2137234e+04   1.1976264e+01
   9.6024209e+04   1.0905000e+01   2.2334888e+04   1.2230287e+01   2.2334888e+04   1.2046790e+01   2.2334888e+04   1.1973391e+01
   9.5538326e+04   1.0910000e+01   2.2532541e+04   1.2227414e+01   2.2532541e+04   1.2043918e+01   2.2532541e+04   1.1970519e+01
   9.5052218e+04   1.0915000e+01   2.2730195e+04   1.2224542e+01   2.2730195e+04   1.2041045e+01   2.2730195e+04   1.1967647e+01
   9.4565885e+04   1.0920000e+01   2.2927849e+04   1.2221669e+01   2.2927849e+04   1.2038173e+01   2.2927849e+04   1.1964774e+01
   9.4079440e+04   1.0920000e+01   2.3125503e+04   1.2218797e+01   2.3125503e+04   1.2035300e+01   2.3125503e+04   1.1961902e+01
   9.3592881e+04   1.0925000e+01   2.3323157e+04   1.2215924e+01   2.3323157e+04   1.2032428e+01   2.3323157e+04   1.1959029e+01
   9.3105986e+04   1.0935000e+01   2.3520811e+04   1.2213052e+01   2.3520811e+04   1.2029555e+01   2.3520811e+04   1.1956157e+01
   9.2618865e+04   1.0935000e+01   2.3718465e+04   1.2210179e+01   2.3718465e+04   1.2026683e+01   2.3718465e+04   1.1953284e+01
   9.2131632e+04   1.0940000e+01   2.3916119e+04   1.2207307e+01   2.3916119e+04   1.2023810e+01   2.3916119e+04   1.1950412e+01
   9.1644174e+04   1.0945000e+01   2.4113772e+04   1.2204434e+01   2.4113772e+04   1.2020938e+01   2.4113772e+04   1.1947539e+01
   9.1156491e+04   1.0950000e+01   2.4311426e+04   1.2201562e+01   2.4311426e+04   1.2018065e+01   2.4311426e+04   1.1944667e+01
   9.0668583e+04   1.0955000e+01   2.4509080e+04   1.2198689e+01   2.4509080e+04   1.2015193e+01   2.4509080e+04   1.1941794e+01
   9.0180450e+04   1.0960000e+01   2.4706734e+04   1.2195817e+01   2.4706734e+04   1.2012320e+01   2.4706734e+04   1.1938922e+01
   8.9692092e+04   1.0965000e+01   2.4904388e+04   1.2192945e+01   2.4904388e+04   1.2009448e+01   2.4904388e+04   1.1936049e+01
   8.9203509e+04   1.0970000e+01   2.5102042e+04   1.2190072e+01   2.5102042e+04   1.2006575e+01   2.5102042e+04   1.1933177e+01
   8.8714813e+04   1.0970000e+01   2.5299696e+04   1.2187200e+01   2.5299696e+04   1.2003703e+01   2.5299696e+04   1.1930304e+01
   8.8225892e+04   1.0980000e+01   2.5497350e+04   1.2184327e+01   2.5497350e+04   1.2000831e+01   2.5497350e+04   1.1927432e+01
   8.7736747e+04   1.0980000e+01   2.5695003e+04   1.2181455e+01   2.5695003e+04   1.1997958e+01   2.5695003e+04   1.1924559e+01
   8.7247489e+04   1.0985000e+01   2.5892657e+04   1.2178582e+01   2.5892657e+04   1.1995086e+01   2.5892657e+04   1.1921687e+01
   8.6758006e+04   1.0990000e+01   2.6090311e+04   1.2175710e+01   2.6090311e+04   1.1992213e+01   2.6090311e+04   1.1918814e+01
   8.6268298e+04   1.0995000e+01   2.6287965e+04   1.2172837e+01   2.6287965e+04   1.1989341e+01   2.6287965e+04   1.1915942e+01
   8.5778364e+04   1.1000000e+01   2.6485619e+04   1.2169965e+01   2.6485619e+04   1.1986468e+01   2.6485619e+04   1.1913070e+01
   8.5288206e+04   1.1005000e+01   2.6683273e+04   1.2167092e+01   2.6683273e+04   1.1983596e+01   2.6683273e+04   1.1910197e+01
   8.4797823e+04   1.1010000e+01   2.6880927e+04   1.2164220e+01   2.6880927e+04   1.1980723e+01   2.6880927e+04   1.1907325e+01
   8.4307215e+04   1.1015000e+01   2.7078581e+04   1.2161347e+01   2.7078581e+04   1.1977851e+01   2.7078581e+04   1.1904452e+01
   8.3816382e+04   1.1020000e+01   2.7276234e+04   1.2158475e+01   2.7276234e+04   1.1974978e+01   2.7276234e+04   1.1901580e+01
   8.3325324e+04   1.1025000e+01   2.7473888e+04   1.2155602e+01   2.7473888e+04   1.1972106e+01   2.7473888e+04   1.1898707e+01
   8.2834041e+04   1.1030000e+01   2.7671542e+04   1.2152730e+01   2.7671542e+04   1.1969233e+01   2.7671542e+04   1.1895835e+01
   8.2342533e+04   1.1035000e+01   2.7869196e+04   1.2149857e+01   2.7869196e+04   1.1966361e+01   2.7869196e+04   1.1892962e+01
   8.1850800e+04   1.1040000e+01   2.8066850e+04   1.2146985e+01   2.8066850e+04   1.1963488e+01   2.8066850e+04   1.1890090e+01
   8.1358842e+04   1.1045000e+01   2.8264504e+04   1.2144112e+01   2.8264504e+04   1.1960616e+01   2.8264504e+04   1.1887217e+01
   8.0866546e+04   1.1055000e+01   2.8462158e+04   1.2141240e+01   2.8462158e+04   1.1957743e+01   2.8462158e+04   1.1884345e+01
   8.0373913e+04   1.1060000e+01   2.8659812e+04   1.2138368e+01   2.8659812e+04   1.1954871e+01   2.8659812e+04   1.1881472e+01
   7.9881055e+04   1.1065000e+01   2.8857465e+04   1.2135495e+01   2.8857465e+04   1.1951998e+01   2.8857465e+04   1.1878600e+01
   7.9387972e+04   1.1070000e+01   2.9055119e+04   1.2132623e+01   2.9055119e+04   1.1949126e+01   2.9055119e+04   1.1875727e+01
   7.8894664e+04   1.1075000e+01   2.9252773e+04   1.2129750e+01   2.9252773e+04   1.1946254e+01   2.9252773e+04   1.1872855e+01
   7.8401131e+04   1.1080000e+01   2.9450427e+04   1.2126878e+01   2.9450427e+04   1.1943381e+01   2.9450427e+04   1.1869982e+01
   7.7907260e+04   1.1090000e+01   2.9648081e+04   1.2124005e+01   2.9648081e+04   1.1940509e+01   2.9648081e+04   1.1867110e+01
   7.7413052e+04   1.1095000e+01   2.9845735e+04   1.2121133e+01   2.9845735e+04   1.1937636e+01   2.9845735e+04   1.1864237e+01
   7.6918619e+04   1.1100000e+01   3.0043389e+04   1.2118260e+01   3.0043389e+04   1.1934764e+01   3.0043389e+04   1.1861365e+01
   7.6423961e+04   1.1105000e+01   3.0241043e+04   1.2115388e+01   3.0241043e+04   1.1931891e+01   3.0241043e+04   1.1858493e+01
   7.5928965e+04   1.1115000e+01   3.0438696e+04   1.2112515e+01   3.0438696e+04   1.1929019e+01   3.0438696e+04   1.1855620e+01
   7.5433632e+04   1.1120000e+01   3.0636350e+04   1.2109643e+01   3.0636350e+04   1.1926146e+01   3.0636350e+04   1.1852748e+01
   7.4938074e+04   1.1125000e+01   3.0834004e+04   1.2106770e+01   3.0834004e+04   1.1923274e+01   3.0834004e+04   1.1849875e+01
   7.4442178e+04   1.1135000e+01   3.1031658e+04   1.2103898e+01   3.1031658e+04   1.1920401e+01   3.1031658e+04   1.1847003e+01
   7.3945833e+04   1.1145000e+01   3.1229312e+04   1.2101025e+01   3.1229312e+04   1.1917529e+01   3.1229312e+04   1.1844130e+01
   7.3449150e+04   1.1150000e+01   3.1426966e+04   1.2098153e+01   3.1426966e+04   1.1914656e+01   3.1426966e+04   1.1841258e+01
   7.2952129e+04   1.1160000e+01   3.1624620e+04   1.2095280e+01   3.1624620e+04   1.1911784e+01   3.1624620e+04   1.1838385e+01
   7.2454658e+04   1.1170000e+01   3.1822273e+04   1.2092408e+01   3.1822273e+04   1.1908911e+01   3.1822273e+04   1.1835513e+01
   7.1956738e+04   1.1180000e+01   3.2019927e+04   1.2089535e+01   3.2019927e+04   1.1906039e+01   3.2019927e+04   1.1832640e+01
   7.1458367e+04   1.1190000e+01   3.2217581e+04   1.2086663e+01   3.2217581e+04   1.1903166e+01   3.2217581e+04   1.1829768e+01
   7.0959547e+04   1.1200000e+01   3.2415235e+04   1.2083791e+01   3.2415235e+04   1.1900294e+01   3.2415235e+04   1.1826895e+01
   7.0460276e+04   1.1210000e+01   3.2612889e+04   1.2080918e+01   3.2612889e+04   1.1897421e+01   3.2612889e+04   1.1824023e+01
   6.9960555e+04   1.1220000e+01   3.2810543e+04   1.2078046e+01   3.2810543e+04   1.1894549e+01   3.2810543e+04   1.1821150e+01
   6.9460272e+04   1.1235000e+01   3.3008197e+04   1.2075173e+01   3.3008197e+04   1.1891677e+01   3.3008197e+04   1.1818278e+01
   6.8959427e+04   1.1245000e+01   3.3205851e+04   1.2072301e+01   3.3205851e+04   1.1888804e+01   3.3205851e+04   1.1815405e+01
   6.8458131e+04   1.1255000e+01   3.3403504e+04   1.2069428e+01   3.3403504e+04   1.1885932e+01   3.3403504e+04   1.1812533e+01
   6.7956386e+04   1.1265000e+01   3.3601158e+04   1.2066556e+01   3.3601158e+04   1.1883059e+01   3.3601158e+04   1.1809660e+01
   6.7454303e+04   1.1270000e+01   3.3798812e+04   1.2063683e+01   3.3798812e+04   1.1880187e+01   3.3798812e+04   1.1806788e+01
   6.6951882e+04   1.1280000e+01   3.3996466e+04   1.2060811e+01   3.3996466e+04   1.1877314e+01   3.3996466e+04   1.1803916e+01
   6.6449011e+04   1.1290000e+01   3.4194120e+04   1.2057938e+01   3.4194120e+04   1.1874442e+01   3.4194120e+04   1.1801043e+01
   6.5945691e+04   1.1300000e+01   3.4391774e+04   1.2055066e+01   3.4391774e+04   1.1871569e+01   3.4391774e+04   1.1798171e+01
   6.5442033e+04   1.1305000e+01   3.4589428e+04   1.2052193e+01   3.4589428e+04   1.1868697e+01   3.4589428e+04   1.1795298e+01
   6.4938150e+04   1.1310000e+01   3.4787082e+04   1.2049321e+01   3.4787082e+04   1.1865824e+01   3.4787082e+04   1.1792426e+01
   6.4433929e+04   1.1320000e+01   3.4984735e+04   1.2046448e+01   3.4984735e+04   1.1862952e+01   3.4984735e+04   1.1789553e+01
   6.3929371e+04   1.1325000e+01   3.5182389e+04   1.2043576e+01   3.5182389e+04   1.1860079e+01   3.5182389e+04   1.1786681e+01
   6.3424475e+04   1.1335000e+01   3.5380043e+04   1.2040703e+01   3.5380043e+04   1.1857207e+01   3.5380043e+04   1.1783808e+01
   6.2919130e+04   1.1345000e+01   3.5577697e+04   1.2037831e+01   3.5577697e+04   1.1854334e+01   3.5577697e+04   1.1780936e+01
   6.2413447e+04   1.1350000e+01   3.5775351e+04   1.2034958e+01   3.5775351e+04   1.1851462e+01   3.5775351e+04   1.1778063e+01
   6.1907426e+04   1.1360000e+01   3.5973005e+04   1.2032086e+01   3.5973005e+04   1.1848589e+01   3.5973005e+04   1.1775191e+01
   6.1401068e+04   1.1365000e+01   3.6170659e+04   1.2029214e+01   3.6170659e+04   1.1845717e+01   3.6170659e+04   1.1772318e+01
   6.0894372e+04   1.1375000e+01   3.6368313e+04   1.2026341e+01   3.6368313e+04   1.1842844e+01   3.6368313e+04   1.1769446e+01
   6.0387339e+04   1.1380000e+01   3.6565966e+04   1.2023469e+01   3.6565966e+04   1.1839972e+01   3.6565966e+04   1.1766573e+01
   5.9879969e+04   1.1390000e+01   3.6763620e+04   1.2020596e+01   3.6763620e+04   1.1837100e+01   3.6763620e+04   1.1763701e+01
   5.9372148e+04   1.1400000e+01   3.6961274e+04   1.2017724e+01   3.6961274e+04   1.1834227e+01   3.6961274e+04   1.1760828e+01
   5.8863877e+04   1.1410000e+01   3.7158928e+04   1.2014851e+01   3.7158928e+04   1.1831355e+01   3.7158928e+04   1.1757956e+01
   5.8355269e+04   1.1415000e+01   3.7356582e+04   1.2011979e+01   3.7356582e+04   1.1828482e+01   3.7356582e+04   1.1755083e+01
   5.7846324e+04   1.1425000e+01   3.7554236e+04   1.2009106e+01   3.7554236e+04   1.1825610e+01   3.7554236e+04   1.1752211e+01
