21960	30	0	0.437	0.187	0	3.603
21970	30	0	0.437	0.187	0	3.603
21980	30	0	0.437	0.187	0	3.603
21990	30	0	0.437	0.187	0	3.603
22000	30	0	0.437	0.187	0	3.603
22010	30	0	0.437	0.187	0	3.603
22020	30	0	0.437	0.187	0	3.603
22030	30	0	0.437	0.187	0	3.603
22040	30	0	0.437	0.187	0	3.603
22050	30	0	0.437	0.187	0	3.603
22060	30	0	0.437	0.187	0	3.603
22070	30	0	0.437	0.187	0	3.603
22080	30	0	0.437	0.187	0	3.603
22090	30	0	0.437	0.187	0	3.603
22100	30	0	0.437	0.187	0	3.603
22110	30	0	0.437	0.187	0	3.603
22120	30	0	0.437	0.187	0	3.603
22130	30	0	0.437	0.187	0	3.603
22140	30	0	0.437	0.187	0	3.603
22150	30	0	0.437	0.187	0	3.603
22160	30	0	0.437	0.187	0	3.603
22170	30	0	0.437	0.187	0	3.603
22180	30	0	0.437	0.187	0	3.603
22190	30	0	0.437	0.187	0	3.603
22200	30	0	0.437	0.187	0	3.603
22210	30	0	0.437	0.187	0	3.603
22220	30	0	0.437	0.187	0	3.603
22230	30	0	0.437	0.187	0	3.603
22240	30	0	0.437	0.187	0	3.603
22250	30	0	0.437	0.187	0	3.603
22260	30	0	0.437	0.187	0	3.603
22270	30	0	0.437	0.187	0	3.603
22280	30	0	0.437	0.187	0	3.603
22290	30	0	0.437	0.187	0	3.603
22300	30	0	0.437	0.187	0	3.603
22310	30	0	0.437	0.187	0	3.603
22320	30	0	0.437	0.187	0	3.603
22330	30	0	0.437	0.187	0	3.603
22340	30	0	0.437	0.187	0	3.603
22350	30	0	0.437	0.187	0	3.603
22360	30	0	0.437	0.187	0	3.603
22370	30	0	0.437	0.187	0	3.603
22380	30	0	0.437	0.187	0	3.603
22390	30	0	0.437	0.187	0	3.603
22400	30	0	0.437	0.187	0	3.603
22410	30	0	0.437	0.187	0	3.603
22420	30	0	0.437	0.187	0	3.603
22430	30	0	0.437	0.187	0	3.603
22440	30	0	0.437	0.187	0	3.603
22450	30	0	0.437	0.187	0	3.603
22460	30	0	0.437	0.187	0	3.603
22470	30	0	0.437	0.187	0	3.603
22480	30	0	0.437	0.187	0	3.603
22490	30	0	0.437	0.187	0	3.603
22500	30	0	0.437	0.187	0	3.603
22510	30	0	0.437	0.187	0	3.603
22520	30	0	0.437	0.187	0	3.603
22530	30	0	0.437	0.187	0	3.603
22540	30	0	0.437	0.187	0	3.603
22550	30	0	0.437	0.187	0	3.603
22560	30	0	0.437	0.187	0	3.603
22570	30	0	0.437	0.187	0	3.603
22580	30	0	0.437	0.187	0	3.603
22590	30	0	0.437	0.187	0	3.603
22600	30	0	0.437	0.187	0	3.603
22610	30	0	0.437	0.187	0	3.603
22620	30	0	0.437	0.187	0	3.603
22630	30	0	0.437	0.187	0	3.603
22640	30	0	0.437	0.187	0	3.603
22650	30	0	0.437	0.187	0	3.603
22660	30	0	0.437	0.187	0	3.603
22670	30	0	0.437	0.187	0	3.603
22680	30	0	0.437	0.187	0	3.603
22690	30	0	0.437	0.187	0	3.603
22700	30	0	0.437	0.187	0	3.603
22710	30	0	0.437	0.187	0	3.603
22720	30	0	0.437	0.187	0	3.603
22730	30	0	0.437	0.187	0	3.603
22740	30	0	0.437	0.187	0	3.603
22750	30	0	0.437	0.187	0	3.603
22760	30	0	0.437	0.187	0	3.603
22770	30	0	0.437	0.187	0	3.603
22780	30	0	0.437	0.187	0	3.603
22790	30	0	0.437	0.187	0	3.603
22800	30	0	0.437	0.187	0	3.603
22810	30	0	0.437	0.187	0	3.603
22820	30	0	0.437	0.187	0	3.603
22830	30	0	0.437	0.187	0	3.603
22840	30	0	0.437	0.187	0	3.603
22850	30	0	0.437	0.187	0	3.603
22860	30	0	0.437	0.187	0	3.603
22870	30	0	0.437	0.187	0	3.603
22880	30	0	0.437	0.187	0	3.603
22890	30	0	0.437	0.187	0	3.603
22900	30	0	0.437	0.187	0	3.603
22910	30	0	0.437	0.187	0	3.603
22920	30	0	0.437	0.187	0	3.603
22930	30	0	0.437	0.187	0	3.603
22940	30	0	0.437	0.187	0	3.603
22950	30	0	0.437	0.187	0	3.603
22960	30	0	0.437	0.187	0	3.603
22970	30	0	0.437	0.187	0	3.603
22980	30	0	0.437	0.187	0	3.603
22990	30	0	0.437	0.187	0	3.603
23000	30	0	0.437	0.187	0	3.603
23010	30	0	0.437	0.187	0	3.603
23020	30	0	0.437	0.187	0	3.603
23030	30	0	0.437	0.187	0	3.603
23040	30	0	0.437	0.187	0	3.603
23050	30	0	0.437	0.187	0	3.603
23060	30	0	0.437	0.187	0	3.603
23070	30	0	0.437	0.187	0	3.603
23080	30	0	0.437	0.187	0	3.603
23090	30	0	0.437	0.187	0	3.603
23100	30	0	0.437	0.187	0	3.603
23110	30	0	0.437	0.187	0	3.603
23120	30	0	0.437	0.187	0	3.603
23130	30	0	0.437	0.187	0	3.603
23140	30	0	0.437	0.187	0	3.603
23150	30	0	0.437	0.187	0	3.603
23160	30	0	0.437	0.187	0	3.603
23170	30	0	0.437	0.187	0	3.603
23180	30	0	0.437	0.187	0	3.603
23190	30	0	0.437	0.187	0	3.603
23200	30	0	0.437	0.187	0	3.603
23210	30	0	0.437	0.187	0	3.603
23220	30	0	0.437	0.187	0	3.603
23230	30	0	0.437	0.187	0	3.603
23240	30	0	0.437	0.187	0	3.603
23250	30	0	0.437	0.187	0	3.603
23260	30	0	0.437	0.187	0	3.603
23270	30	0	0.437	0.187	0	3.603
23280	30	0	0.437	0.187	0	3.603
23290	30	0	0.437	0.187	0	3.603
23300	30	0	0.437	0.187	0	3.603
23310	30	0	0.437	0.187	0	3.603
23320	30	0	0.437	0.187	0	3.603
23330	30	0	0.437	0.187	0	3.603
23340	30	0	0.437	0.187	0	3.603
23350	30	0	0.437	0.187	0	3.603
23360	30	0	0.437	0.187	0	3.603
23370	30	0	0.437	0.187	0	3.603
23380	30	0	0.437	0.187	0	3.603
23390	30	0	0.437	0.187	0	3.603
23400	30	0	0.437	0.187	0	3.603
23410	30	0	0.437	0.187	0	3.603
23420	30	0	0.437	0.187	0	3.603
23430	30	0	0.437	0.187	0	3.603
23440	30	0	0.437	0.187	0	3.603
23450	30	0	0.437	0.187	0	3.603
23460	30	0	0.437	0.187	0	3.603
23470	30	0	0.437	0.187	0	3.603
23480	30	0	0.437	0.187	0	3.603
23490	30	0	0.437	0.187	0	3.603
23500	30	0	0.437	0.187	0	3.603
23510	30	0	0.437	0.187	0	3.603
23520	30	0	0.437	0.187	0	3.603
23530	30	0	0.437	0.187	0	3.603
23540	30	0	0.437	0.187	0	3.603
23550	30	0	0.437	0.187	0	3.603
23560	30	0	0.437	0.187	0	3.603
23570	30	0	0.437	0.187	0	3.603
23580	30	0	0.437	0.187	0	3.603
23590	30	0	0.437	0.187	0	3.603
23600	30	0	0.437	0.187	0	3.603
23610	30	0	0.437	0.187	0	3.603
23620	30	0	0.437	0.187	0	3.603
23630	30	0	0.437	0.187	0	3.603
23640	30	0	0.437	0.187	0	3.603
23650	30	0	0.437	0.187	0	3.603
23660	30	0	0.437	0.187	0	3.603
23670	30	0	0.437	0.187	0	3.603
23680	30	0	0.437	0.187	0	3.603
23690	30	0	0.437	0.187	0	3.603
23700	30	0	0.437	0.187	0	3.603
23710	30	0	0.437	0.187	0	3.603
23720	30	0	0.437	0.187	0	3.603
23730	30	0	0.437	0.187	0	3.603
23740	30	0	0.437	0.187	0	3.603
23750	30	0	0.437	0.187	0	3.603
23760	30	0	0.437	0.187	0	3.603
23770	30	0	0.437	0.187	0	3.603
23780	30	0	0.437	0.187	0	3.603
23790	30	0	0.437	0.187	0	3.603
23800	30	0	0.437	0.187	0	3.603
23810	30	0	0.437	0.187	0	3.603
23820	30	0	0.437	0.187	0	3.603
23830	30	0	0.437	0.187	0	3.603
23840	30	0	0.437	0.187	0	3.603
23850	30	0	0.437	0.187	0	3.603
23860	30	0	0.437	0.187	0	3.603
23870	30	0	0.437	0.187	0	3.603
23880	30	0	0.437	0.187	0	3.603
23890	30	0	0.437	0.187	0	3.603
23900	30	0	0.437	0.187	0	3.603
23910	30	0	0.437	0.187	0	3.603
23920	30	0	0.437	0.187	0	3.603
23930	30	0	0.437	0.187	0	3.603
23940	30	0	0.437	0.187	0	3.603
23950	30	0	0.437	0.187	0	3.603
23960	30	0	0.437	0.187	0	3.603
23970	30	0	0.437	0.187	0	3.603
23980	30	0	0.437	0.187	0	3.603
23990	30	0	0.437	0.187	0	3.603
24000	30	0	0.437	0.187	0	3.603
24010	30	0	0.437	0.187	0	3.603
24020	30	0	0.437	0.187	0	3.603
24030	30	0	0.437	0.187	0	3.603
24040	30	0	0.437	0.187	0	3.603
24050	30	0	0.437	0.187	0	3.603
24060	30	0	0.437	0.187	0	3.603
24070	30	0	0.437	0.187	0	3.603
24080	30	0	0.437	0.187	0	3.603
24090	30	0	0.437	0.187	0	3.603
24100	30	0	0.437	0.187	0	3.603
24110	30	0	0.437	0.187	0	3.603
24120	30	0	0.437	0.187	0	3.603
24130	30	0	0.437	0.187	0	3.603
24140	30	0	0.437	0.187	0	3.603
24150	30	0	0.437	0.187	0	3.603
24160	30	0	0.437	0.187	0	3.603
24170	30	0	0.437	0.187	0	3.603
24180	30	0	0.437	0.187	0	3.603
24190	30	0	0.437	0.187	0	3.603
24200	30	0	0.437	0.187	0	3.603
24210	30	0	0.437	0.187	0	3.603
24220	30	0	0.437	0.187	0	3.603
24230	30	0	0.437	0.187	0	3.603
24240	30	0	0.437	0.187	0	3.603
24250	30	0	0.437	0.187	0	3.603
24260	30	0	0.437	0.187	0	3.603
24270	30	0	0.437	0.187	0	3.603
24280	30	0	0.437	0.187	0	3.603
24290	30	0	0.437	0.187	0	3.603
24300	30	0	0.437	0.187	0	3.603
24310	30	0	0.437	0.187	0	3.603
24320	30	0	0.437	0.187	0	3.603
24330	30	0	0.437	0.187	0	3.603
24340	30	0	0.437	0.187	0	3.603
24350	30	0	0.437	0.187	0	3.603
24360	30	0	0.437	0.187	0	3.603
24370	30	0	0.437	0.187	0	3.603
24380	30	0	0.437	0.187	0	3.603
24390	30	0	0.437	0.187	0	3.603
24400	30	0	0.437	0.187	0	3.603
24410	30	0	0.437	0.187	0	3.603
24420	30	0	0.437	0.187	0	3.603
24430	30	0	0.437	0.187	0	3.603
24440	30	0	0.437	0.187	0	3.603
24450	30	0	0.437	0.187	0	3.603
24460	30	0	0.437	0.187	0	3.603
24470	30	0	0.437	0.187	0	3.603
24480	30	0	0.437	0.187	0	3.603
24490	30	0	0.437	0.187	0	3.603
24500	30	0	0.437	0.187	0	3.603
24510	30	0	0.437	0.187	0	3.603
24520	30	0	0.437	0.187	0	3.603
24530	30	0	0.437	0.187	0	3.603
24540	30	0	0.437	0.187	0	3.603
24550	30	0	0.437	0.187	0	3.603
24560	30	0	0.437	0.187	0	3.603
24570	30	0	0.437	0.187	0	3.603
24580	30	0	0.437	0.187	0	3.603
24590	30	0	0.437	0.187	0	3.603
24600	30	0	0.437	0.187	0	3.603
24610	30	0	0.437	0.187	0	3.603
24620	30	0	0.437	0.187	0	3.603
24630	30	0	0.437	0.187	0	3.603
24640	30	0	0.437	0.187	0	3.603
24650	30	0	0.437	0.187	0	3.603
24660	30	0	0.437	0.187	0	3.603
24670	30	0	0.437	0.187	0	3.603
24680	30	0	0.437	0.187	0	3.603
24690	30	0	0.437	0.187	0	3.603
24700	30	0	0.437	0.187	0	3.603
24710	30	0	0.437	0.187	0	3.603
24720	30	0	0.437	0.187	0	3.603
24730	30	0	0.437	0.187	0	3.603
24740	30	0	0.437	0.187	0	3.603
24750	30	0	0.437	0.187	0	3.603
24760	30	0	0.437	0.187	0	3.603
24770	30	0	0.437	0.187	0	3.603
24780	30	0	0.437	0.187	0	3.603
24790	30	0	0.437	0.187	0	3.603
24800	30	0	0.437	0.187	0	3.603
24810	30	0	0.437	0.187	0	3.603
24820	30	0	0.437	0.187	0	3.603
24830	30	0	0.437	0.187	0	3.603
24840	30	0	0.437	0.187	0	3.603
24850	30	0	0.437	0.187	0	3.603
24860	30	0	0.437	0.187	0	3.603
24870	30	0	0.437	0.187	0	3.603
24880	30	0	0.437	0.187	0	3.603
24890	30	0	0.437	0.187	0	3.603
24900	30	0	0.437	0.187	0	3.603
24910	30	0	0.437	0.187	0	3.603
24920	30	0	0.437	0.187	0	3.603
24930	30	0	0.437	0.187	0	3.603
24940	30	0	0.437	0.187	0	3.603
24950	30	0	0.437	0.187	0	3.603
24960	30	0	0.437	0.187	0	3.603
24970	30	0	0.437	0.187	0	3.603
24980	30	0	0.437	0.187	0	3.603
24990	30	0	0.437	0.187	0	3.603
25000	30	0	0.437	0.187	0	3.603
25010	30	0	0.437	0.187	0	3.603
25020	30	0	0.437	0.187	0	3.603
25030	30	0	0.437	0.187	0	3.603
25040	30	0	0.437	0.187	0	3.603
25050	30	0	0.437	0.187	0	3.603
25060	30	0	0.437	0.187	0	3.603
25070	30	0	0.437	0.187	0	3.603
25080	30	0	0.437	0.187	0	3.603
25090	30	0	0.437	0.187	0	3.603
25100	30	0	0.437	0.187	0	3.603
25110	30	0	0.437	0.187	0	3.603
25120	30	0	0.437	0.187	0	3.603
25130	30	0	0.437	0.187	0	3.603
25140	30	0	0.437	0.187	0	3.603
25150	30	0	0.437	0.187	0	3.603
25160	30	0	0.437	0.187	0	3.603
25170	30	0	0.437	0.187	0	3.603
25180	30	0	0.437	0.187	0	3.603
25190	30	0	0.437	0.187	0	3.603
25200	0	0	0.437	0.187	0	3.603
25210	0	0	0.437	0.187	0	3.603
25220	0	0	0.437	0.187	0	3.603
25230	0	0	0.437	0.187	0	3.603
25240	0	0	0.437	0.187	0	3.603
25250	0	0	0.437	0.187	0	3.603
25260	0	0	0.437	0.187	0	3.603
25270	0	0	0.437	0.187	0	3.603
25280	0	0	0.437	0.187	0	3.603
25290	0	0	0.437	0.187	0	3.603
25300	0	0	0.437	0.187	0	3.603
25310	0	0	0.437	0.187	0	3.603
25320	0	0	0.437	0.187	0	3.603
25330	0	0	0.437	0.187	0	3.603
25340	0	0	0.437	0.187	0	3.603
25350	0	0	0.437	0.187	0	3.603
25360	0	0	0.437	0.187	0	3.603
25370	0	0	0.437	0.187	0	3.603
25380	0	0	0.437	0.187	0	3.603
25390	0	0	0.437	0.187	0	3.603
25400	0	0	0.437	0.187	0	3.603
25410	0	0	0.437	0.187	0	3.603
25420	0	0	0.437	0.187	0	3.603
25430	0	0	0.437	0.187	0	3.603
25440	0	0	0.437	0.187	0	3.603
25450	0	0	0.437	0.187	0	3.603
25460	0	0	0.437	0.187	0	3.603
25470	0	0	0.437	0.187	0	3.603
25480	0	0	0.437	0.187	0	3.603
25490	0	0	0.437	0.187	0	3.603
25500	0	0	0.437	0.187	0	3.603
25510	0	0	0.437	0.187	0	3.603
25520	0	0	0.437	0.187	0	3.603
25530	0	0	0.437	0.187	0	3.603
25540	0	0	0.437	0.187	0	3.603
25550	0	0	0.437	0.187	0	3.603
25560	0	0	0.437	0.187	0	3.603
25570	0	0	0.437	0.187	0	3.603
25580	0	0	0.437	0.187	0	3.603
25590	0	0	0.437	0.187	0	3.603
25600	0	0	0.437	0.187	0	3.603
25610	0	0	0.437	0.187	0	3.603
25620	0	0	0.437	0.187	0	3.603
25630	0	0	0.437	0.187	0	3.603
25640	0	0	0.437	0.187	0	3.603
25650	0	0	0.437	0.187	0	3.603
25660	0	0	0.437	0.187	0	3.603
25670	0	0	0.437	0.187	0	3.603
25680	0	0	0.437	0.187	0	3.603
25690	0	0	0.437	0.187	0	3.603
25700	0	0	0.437	0.187	0	3.603
25710	0	0	0.437	0.187	0	3.603
25720	0	0	0.437	0.187	0	3.603
25730	0	0	0.437	0.187	0	3.603
25740	0	0	0.437	0.187	0	3.603
25750	0	0	0.437	0.187	0	3.603
25760	0	0	0.437	0.187	0	3.603
25770	0	0	0.437	0.187	0	3.603
25780	0	0	0.437	0.187	0	3.603
25790	0	0	0.437	0.187	0	3.603
25800	0	0	0.437	0.187	0	3.603
25810	0	0	0.437	0.187	0	3.603
25820	0	0	0.437	0.187	0	3.603
25830	0	0	0.437	0.187	0	3.603
25840	0	0	0.437	0.187	0	3.603
25850	0	0	0.437	0.187	0	3.603
25860	0	0	0.437	0.187	0	3.603
25870	0	0	0.437	0.187	0	3.603
25880	0	0	0.437	0.187	0	3.603
25890	0	0	0.437	0.187	0	3.603
25900	0	0	0.437	0.187	0	3.603
25910	0	0	0.437	0.187	0	3.603
25920	0	0	0.437	0.187	0	3.603
25930	0	0	0.437	0.187	0	3.603
25940	0	0	0.437	0.187	0	3.603
25950	0	0	0.437	0.187	0	3.603
25960	0	0	0.437	0.187	0	3.603
25970	0	0	0.437	0.187	0	3.603
25980	0	0	0.437	0.187	0	3.603
25990	0	0	0.437	0.187	0	3.603
26000	0	0	0.437	0.187	0	3.603
26010	0	0	0.437	0.187	0	3.603
26020	0	0	0.437	0.187	0	3.603
26030	0	0	0.437	0.187	0	3.603
26040	0	0	0.437	0.187	0	3.603
26050	0	0	0.437	0.187	0	3.603
26060	0	0	0.437	0.187	0	3.603
26070	0	0	0.437	0.187	0	3.603
26080	0	0	0.437	0.187	0	3.603
26090	0	0	0.437	0.187	0	3.603
26100	0	0	0.437	0.187	0	3.603
26110	0	0	0.437	0.187	0	3.603
26120	0	0	0.437	0.187	0	3.603
26130	0	0	0.437	0.187	0	3.603
26140	0	0	0.437	0.187	0	3.603
26150	0	0	0.437	0.187	0	3.603
26160	0	0	0.437	0.187	0	3.603
26170	0	0	0.437	0.187	0	3.603
26180	0	0	0.437	0.187	0	3.603
26190	0	0	0.437	0.187	0	3.603
26200	0	0	0.437	0.187	0	3.603
26210	0	0	0.437	0.187	0	3.603
26220	0	0	0.437	0.187	0	3.603
26230	0	0	0.437	0.187	0	3.603
26240	0	0	0.437	0.187	0	3.603
26250	0	0	0.437	0.187	0	3.603
26260	0	0	0.437	0.187	0	3.603
26270	0	0	0.437	0.187	0	3.603
26280	0	0	0.437	0.187	0	3.603
26290	0	0	0.437	0.187	0	3.603
26300	0	0	0.437	0.187	0	3.603
26310	0	0	0.437	0.187	0	3.603
26320	0	0	0.437	0.187	0	3.603
26330	0	0	0.437	0.187	0	3.603
26340	0	0	0.437	0.187	0	3.603
26350	0	0	0.437	0.187	0	3.603
26360	0	0	0.437	0.187	0	3.603
26370	0	0	0.437	0.187	0	3.603
26380	0	0	0.437	0.187	0	3.603
26390	0	0	0.437	0.187	0	3.603
26400	0	0	0.437	0.187	0	3.603
26410	0	0	0.437	0.187	0	3.603
26420	0	0	0.437	0.187	0	3.603
26430	0	0	0.437	0.187	0	3.603
26440	0	0	0.437	0.187	0	3.603
26450	0	0	0.437	0.187	0	3.603
26460	0	0	0.437	0.187	0	3.603
26470	0	0	0.437	0.187	0	3.603
26480	0	0	0.437	0.187	0	3.603
26490	0	0	0.437	0.187	0	3.603
26500	0	0	0.437	0.187	0	3.603
26510	0	0	0.437	0.187	0	3.603
26520	0	0	0.437	0.187	0	3.603
26530	0	0	0.437	0.187	0	3.603
26540	0	0	0.437	0.187	0	3.603
26550	0	0	0.437	0.187	0	3.603
26560	0	0	0.437	0.187	0	3.603
26570	0	0	0.437	0.187	0	3.603
26580	0	0	0.437	0.187	0	3.603
26590	0	0	0.437	0.187	0	3.603
26600	0	0	0.437	0.187	0	3.603
26610	0	0	0.437	0.187	0	3.603
26620	0	0	0.437	0.187	0	3.603
26630	0	0	0.437	0.187	0	3.603
26640	0	0	0.437	0.187	0	3.603
26650	0	0	0.437	0.187	0	3.603
26660	0	0	0.437	0.187	0	3.603
26670	0	0	0.437	0.187	0	3.603
26680	0	0	0.437	0.187	0	3.603
26690	0	0	0.437	0.187	0	3.603
26700	0	0	0.437	0.187	0	3.603
26710	0	0	0.437	0.187	0	3.603
26720	0	0	0.437	0.187	0	3.603
26730	0	0	0.437	0.187	0	3.603
26740	0	0	0.437	0.187	0	3.603
26750	0	0	0.437	0.187	0	3.603
26760	0	0	0.437	0.187	0	3.603
26770	0	0	0.437	0.187	0	3.603
26780	0	0	0.437	0.187	0	3.603
26790	0	0	0.437	0.187	0	3.603
26800	0	0	0.437	0.187	0	3.603
26810	0	0	0.437	0.187	0	3.603
26820	0	0	0.437	0.187	0	3.603
26830	0	0	0.437	0.187	0	3.603
26840	0	0	0.437	0.187	0	3.603
26850	0	0	0.437	0.187	0	3.603
26860	0	0	0.437	0.187	0	3.603
26870	0	0	0.437	0.187	0	3.603
26880	0	0	0.437	0.187	0	3.603
26890	0	0	0.437	0.187	0	3.603
26900	0	0	0.437	0.187	0	3.603
26910	0	0	0.437	0.187	0	3.603
26920	0	0	0.437	0.187	0	3.603
26930	0	0	0.437	0.187	0	3.603
26940	0	0	0.437	0.187	0	3.603
26950	0	0	0.437	0.187	0	3.603
26960	0	0	0.437	0.187	0	3.603
26970	0	0	0.437	0.187	0	3.603
26980	0	0	0.437	0.187	0	3.603
26990	0	0	0.437	0.187	0	3.603
27000	30	0	0.437	0.187	0	3.603
27010	30	0	0.437	0.187	0	3.603
27020	30	0	0.437	0.187	0	3.603
27030	30	0	0.437	0.187	0	3.603
27040	30	0	0.437	0.187	0	3.603
27050	30	0	0.437	0.187	0	3.603
27060	30	0	0.437	0.187	0	3.603
27070	30	0	0.437	0.187	0	3.603
27080	30	0	0.437	0.187	0	3.603
27090	30	0	0.437	0.187	0	3.603
27100	30	0	0.437	0.187	0	3.603
27110	30	0	0.437	0.187	0	3.603
27120	30	0	0.437	0.187	0	3.603
27130	30	0	0.437	0.187	0	3.603
27140	30	0	0.437	0.187	0	3.603
27150	30	0	0.437	0.187	0	3.603
27160	30	0	0.437	0.187	0	3.603
27170	30	0	0.437	0.187	0	3.603
27180	30	0	0.437	0.187	0	3.603
27190	30	0	0.437	0.187	0	3.603
27200	30	0	0.437	0.187	0	3.603
27210	30	0	0.437	0.187	0	3.603
27220	30	0	0.437	0.187	0	3.603
27230	30	0	0.437	0.187	0	3.603
27240	30	0	0.437	0.187	0	3.603
27250	30	0	0.437	0.187	0	3.603
27260	30	0	0.437	0.187	0	3.603
27270	30	0	0.437	0.187	0	3.603
27280	30	0	0.437	0.187	0	3.603
27290	30	0	0.437	0.187	0	3.603
27300	30	0	0.437	0.187	0	3.603
27310	30	0	0.437	0.187	0	3.603
27320	30	0	0.437	0.187	0	3.603
27330	30	0	0.437	0.187	0	3.603
27340	30	0	0.437	0.187	0	3.603
27350	30	0	0.437	0.187	0	3.603
27360	30	0	0.437	0.187	0	3.603
27370	30	0	0.437	0.187	0	3.603
27380	30	0	0.437	0.187	0	3.603
27390	30	0	0.437	0.187	0	3.603
27400	30	0	0.437	0.187	0	3.603
27410	30	0	0.437	0.187	0	3.603
27420	30	0	0.437	0.187	0	3.603
27430	30	0	0.437	0.187	0	3.603
27440	30	0	0.437	0.187	0	3.603
27450	30	0	0.437	0.187	0	3.603
27460	30	0	0.437	0.187	0	3.603
27470	30	0	0.437	0.187	0	3.603
27480	30	0	0.437	0.187	0	3.603
27490	30	0	0.437	0.187	0	3.603
27500	30	0	0.437	0.187	0	3.603
27510	30	0	0.437	0.187	0	3.603
27520	30	0	0.437	0.187	0	3.603
27530	30	0	0.437	0.187	0	3.603
27540	30	0	0.437	0.187	0	3.603
27550	30	0	0.437	0.187	0	3.603
27560	30	0	0.437	0.187	0	3.603
27570	30	0	0.437	0.187	0	3.603
27580	30	0	0.437	0.187	0	3.603
27590	30	0	0.437	0.187	0	3.603
27600	30	0	0.437	0.187	0	3.603
27610	30	0	0.437	0.187	0	3.603
27620	30	0	0.437	0.187	0	3.603
27630	30	0	0.437	0.187	0	3.603
27640	30	0	0.437	0.187	0	3.603
27650	30	0	0.437	0.187	0	3.603
27660	30	0	0.437	0.187	0	3.603
27670	30	0	0.437	0.187	0	3.603
27680	30	0	0.437	0.187	0	3.603
27690	30	0	0.437	0.187	0	3.603
27700	30	0	0.437	0.187	0	3.603
27710	30	0	0.437	0.187	0	3.603
27720	30	0	0.437	0.187	0	3.603
27730	30	0	0.437	0.187	0	3.603
27740	30	0	0.437	0.187	0	3.603
27750	30	0	0.437	0.187	0	3.603
27760	30	0	0.437	0.187	0	3.603
27770	30	0	0.437	0.187	0	3.603
27780	30	0	0.437	0.187	0	3.603
27790	30	0	0.437	0.187	0	3.603
27800	30	0	0.437	0.187	0	3.603
27810	30	0	0.437	0.187	0	3.603
27820	30	0	0.437	0.187	0	3.603
27830	30	0	0.437	0.187	0	3.603
27840	30	0	0.437	0.187	0	3.603
27850	30	0	0.437	0.187	0	3.603
27860	30	0	0.437	0.187	0	3.603
27870	30	0	0.437	0.187	0	3.603
27880	30	0	0.437	0.187	0	3.603
27890	30	0	0.437	0.187	0	3.603
27900	30	0	0.437	0.187	0	3.603
27910	30	0	0.437	0.187	0	3.603
27920	30	0	0.437	0.187	0	3.603
27930	30	0	0.437	0.187	0	3.603
27940	30	0	0.437	0.187	0	3.603
27950	30	0	0.437	0.187	0	3.603
27960	30	0	0.437	0.187	0	3.603
27970	30	0	0.437	0.187	0	3.603
27980	30	0	0.437	0.187	0	3.603
27990	30	0	0.437	0.187	0	3.603
28000	30	0	0.437	0.187	0	3.603
28010	30	0	0.437	0.187	0	3.603
28020	30	0	0.437	0.187	0	3.603
28030	30	0	0.437	0.187	0	3.603
28040	30	0	0.437	0.187	0	3.603
28050	30	0	0.437	0.187	0	3.603
28060	30	0	0.437	0.187	0	3.603
28070	30	0	0.437	0.187	0	3.603
28080	30	0	0.437	0.187	0	3.603
28090	30	0	0.437	0.187	0	3.603
28100	30	0	0.437	0.187	0	3.603
28110	30	0	0.437	0.187	0	3.603
28120	30	0	0.437	0.187	0	3.603
28130	30	0	0.437	0.187	0	3.603
28140	30	0	0.437	0.187	0	3.603
28150	30	0	0.437	0.187	0	3.603
28160	30	0	0.437	0.187	0	3.603
28170	30	0	0.437	0.187	0	3.603
28180	30	0	0.437	0.187	0	3.603
28190	30	0	0.437	0.187	0	3.603
28200	30	0	0.437	0.187	0	3.603
28210	30	0	0.437	0.187	0	3.603
28220	30	0	0.437	0.187	0	3.603
28230	30	0	0.437	0.187	0	3.603
28240	30	0	0.437	0.187	0	3.603
28250	30	0	0.437	0.187	0	3.603
28260	30	0	0.437	0.187	0	3.603
28270	30	0	0.437	0.187	0	3.603
28280	30	0	0.437	0.187	0	3.603
28290	30	0	0.437	0.187	0	3.603
28300	30	0	0.437	0.187	0	3.603
28310	30	0	0.437	0.187	0	3.603
28320	30	0	0.437	0.187	0	3.603
28330	30	0	0.437	0.187	0	3.603
28340	30	0	0.437	0.187	0	3.603
28350	30	0	0.437	0.187	0	3.603
28360	30	0	0.437	0.187	0	3.603
28370	30	0	0.437	0.187	0	3.603
28380	30	0	0.437	0.187	0	3.603
28390	30	0	0.437	0.187	0	3.603
28400	30	0	0.437	0.187	0	3.603
28410	30	0	0.437	0.187	0	3.603
28420	30	0	0.437	0.187	0	3.603
28430	30	0	0.437	0.187	0	3.603
28440	30	0	0.437	0.187	0	3.603
28450	30	0	0.437	0.187	0	3.603
28460	30	0	0.437	0.187	0	3.603
28470	30	0	0.437	0.187	0	3.603
28480	30	0	0.437	0.187	0	3.603
28490	30	0	0.437	0.187	0	3.603
28500	30	0	0.437	0.187	0	3.603
28510	30	0	0.437	0.187	0	3.603
28520	30	0	0.437	0.187	0	3.603
28530	30	0	0.437	0.187	0	3.603
28540	30	0	0.437	0.187	0	3.603
28550	30	0	0.437	0.187	0	3.603
28560	30	0	0.437	0.187	0	3.603
28570	30	0	0.437	0.187	0	3.603
28580	30	0	0.437	0.187	0	3.603
28590	30	0	0.437	0.187	0	3.603
28600	30	0	0.437	0.187	0	3.603
28610	30	0	0.437	0.187	0	3.603
